date,rate,change,decision
2000-01-30,0.25,0.0,Hold
2000-03-19,0.5,0.25,Hike
2000-04-30,0.5,0.0,Hold
2000-06-18,0.5,0.0,Hold
2000-08-06,0.5,0.0,Hold
2000-10-01,0.5,0.0,Hold
2000-11-26,0.5,0.0,Hold
2001-01-07,0.5,0.0,Hold
2001-03-04,0.5,0.0,Hold
2001-04-29,0.5,0.0,Hold
2001-06-24,0.5,0.0,Hold
2001-08-05,0.5,0.0,Hold
2001-09-16,0.5,0.0,Hold
2001-11-04,0.5,0.0,Hold
2001-12-23,0.5,0.0,Hold
2002-02-17,0.75,0.25,Hike
2002-04-14,0.75,0.0,Hold
2002-05-26,0.75,0.0,Hold
2002-07-07,0.75,0.0,Hold
2002-09-01,0.75,0.0,Hold
2002-10-27,0.75,0.0,Hold
2002-12-08,0.75,0.0,Hold
2003-01-19,0.75,0.0,Hold
2003-03-09,0.75,0.0,Hold
2003-05-04,0.75,0.0,Hold
2003-06-22,1.0,0.25,Hike
2003-08-17,1.0,0.0,Hold
2003-09-28,1.0,0.0,Hold
2003-11-23,1.25,0.25,Hike
2004-01-11,1.25,0.0,Hold
2004-02-22,1.25,0.0,Hold
2004-04-11,1.25,0.0,Hold
2004-06-06,1.25,0.0,Hold
2004-07-18,1.25,0.0,Hold
2004-08-29,1.5,0.25,Hike
2004-10-10,1.75,0.25,Hike
2004-12-05,1.75,0.0,Hold
2005-01-30,2.0,0.25,Hike
2005-03-27,2.25,0.25,Hike
2005-05-08,2.25,0.0,Hold
2005-06-19,2.5,0.25,Hike
2005-08-07,2.75,0.25,Hike
2005-09-18,3.0,0.25,Hike
2005-10-30,3.25,0.25,Hike
2005-12-11,3.5,0.25,Hike
2006-01-29,3.5,0.0,Hold
2006-03-19,3.75,0.25,Hike
2006-05-07,3.75,0.0,Hold
2006-07-02,4.0,0.25,Hike
2006-08-27,4.0,0.0,Hold
2006-10-15,4.0,0.0,Hold
2006-12-03,4.0,0.0,Hold
2007-01-28,4.0,0.0,Hold
2007-03-25,4.0,0.0,Hold
2007-05-06,4.0,0.0,Hold
2007-07-01,4.0,0.0,Hold
2007-08-26,4.0,0.0,Hold
2007-10-21,4.0,0.0,Hold
2007-12-09,4.0,0.0,Hold
2008-02-03,4.0,0.0,Hold
2008-03-23,4.0,0.0,Hold
2008-05-18,4.0,0.0,Hold
2008-07-13,4.0,0.0,Hold
2008-08-31,4.0,0.0,Hold
2008-10-12,3.75,-0.25,Cut
2008-11-30,3.25,-0.5,Cut
2009-01-25,3.0,-0.25,Cut
2009-03-08,2.75,-0.25,Cut
2009-05-03,2.75,0.0,Hold
2009-06-28,2.75,0.0,Hold
2009-08-16,2.5,-0.25,Cut
2009-10-04,2.0,-0.5,Cut
2009-11-29,1.75,-0.25,Cut
2010-01-17,1.75,0.0,Hold
2010-02-28,1.75,0.0,Hold
2010-04-11,1.75,0.0,Hold
2010-05-30,1.75,0.0,Hold
2010-07-11,1.75,0.0,Hold
2010-08-22,1.75,0.0,Hold
2010-10-10,1.75,0.0,Hold
2010-11-21,1.75,0.0,Hold
2011-01-16,1.75,0.0,Hold
2011-02-27,1.75,0.0,Hold
2011-04-17,1.75,0.0,Hold
2011-06-12,1.75,0.0,Hold
2011-07-24,1.75,0.0,Hold
2011-09-11,1.75,0.0,Hold
2011-10-23,1.75,0.0,Hold
2011-12-04,1.75,0.0,Hold
2012-01-15,1.75,0.0,Hold
2012-03-04,1.75,0.0,Hold
2012-04-22,1.75,0.0,Hold
2012-06-03,1.75,0.0,Hold
2012-07-15,1.75,0.0,Hold
2012-08-26,1.75,0.0,Hold
2012-10-07,1.75,0.0,Hold
2012-12-02,1.75,0.0,Hold
2013-01-20,1.75,0.0,Hold
2013-03-03,1.75,0.0,Hold
2013-04-28,1.75,0.0,Hold
2013-06-23,1.75,0.0,Hold
2013-08-04,1.75,0.0,Hold
2013-09-29,1.75,0.0,Hold
2013-11-10,1.75,0.0,Hold
2013-12-22,1.75,0.0,Hold
2014-02-09,1.75,0.0,Hold
2014-03-23,1.75,0.0,Hold
2014-05-18,1.75,0.0,Hold
2014-06-29,1.75,0.0,Hold
2014-08-24,1.75,0.0,Hold
2014-10-05,1.75,0.0,Hold
2014-11-16,1.75,0.0,Hold
2015-01-11,1.75,0.0,Hold
2015-03-01,1.75,0.0,Hold
2015-04-12,1.75,0.0,Hold
2015-05-31,1.75,0.0,Hold
2015-07-19,1.75,0.0,Hold
2015-08-30,1.75,0.0,Hold
